ID,BERT_self_self_sent,BERT_self_self_cont,BERT_self_inter_sent,BERT_self_inter_cont,num_content,thanks_flag,sorry_flag,explicit_refuse_flag,num_backchannel,init_que_flag,WPM,ave_voice_int,cv_voice_f0,smile_freq,head_mean,head_cv,num_nod,mutual_smile, AU01_r_mean, AU01_r_cv, AU02_r_mean, AU02_r_cv, AU04_r_mean, AU04_r_cv, AU05_r_mean, AU05_r_cv, AU06_r_mean, AU06_r_cv, AU07_r_mean, AU07_r_cv, AU09_r_mean, AU09_r_cv, AU10_r_mean, AU10_r_cv, AU12_r_mean, AU12_r_cv, AU14_r_mean, AU14_r_cv, AU15_r_mean, AU15_r_cv, AU17_r_mean, AU17_r_cv, AU20_r_mean, AU20_r_cv, AU23_r_mean, AU23_r_cv, AU25_r_mean, AU25_r_cv, AU26_r_mean, AU26_r_cv, AU45_r_mean, AU45_r_cv,gesture_all_cv,gesture_upper_cv,gesture_arm_cv
temp_user,0.12429296970367432,0.3941204970081647,0.17300503253936766,0.4193539137118741,0.3333333333333333,0,0,0,1,0,695.7055214723927,53.86445855410987,0.7092723542068589,0.0,0.12166666666666666,2.255035856523194,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.663195631269359,0.30140442732592476,0.26652487208046394
